rows=3850
cols=3969
(96, 3538, 834)
(96, 2868, -1220)
(96, 3760, -10)
(96, 1578, -1808)
(96, 1254, -996)
(96, 7662, -1908)
(96, 630, -2020)
(96, 1958, 838)
(96, 6336, 698)
(98, 4838, -1546)
(98, 2944, -1360)
(98, 732, -1992)
(98, 86, 636)
(98, 6734, -1066)
(98, 1420, -1428)
(98, 814, -1826)
(98, 1688, 1204)
(98, 942, 822)
(98, 2164, -1272)
(98, 2396, 1298)
(98, 1862, -1656)
(98, 1042, -404)
(98, 2528, -1860)
(98, 2688, -1438)
(98, 246, -850)
(98, 3274, -1680)
(98, 1762, -1960)
(98, 3964, -1976)
(98, 1882, -340)
(98, 2348, -1702)
(98, 3428, -1414)
(98, 964, -1036)
(98, 2670, -1612)
(98, 2080, -1256)
(98, 1120, -1132)
(98, 2620, 1298)
(98, 5188, 1242)
(98, 2154, 1890)
(98, 1494, -852)
(98, 2374, -1682)
(98, 6984, 292)
(98, 5866, -1008)
(98, 656, -2044)
(98, 2894, -1176)
(98, 1826, -1820)
(98, 2312, 102)
(98, 6120, -1944)
(98, 2804, -1808)
(98, 3868, -1580)
(98, 3782, -1468)
(98, 3572, 780)
(98, 4794, -1900)
(98, 6776, -1952)
(98, 2484, -694)
(98, 5362, -1890)
(98, 1262, -1828)
(98, 136, -1264)
(98, 4494, 1370)
(98, 2392, -1690)
(98, 3414, -1954)
(98, 316, 1508)
(98, 2384, 528)
(98, 6950, -1892)
(98, 7620, -1522)
(100, 3900, -1678)
(100, 478, -1072)
(100, 170, -664)
(100, 2420, -1356)
(100, 302, -714)
(100, 1166, -1146)
(100, 1998, -1590)
(100, 6696, -1704)
(100, 1448, -1286)
(100, 3752, -1208)
(100, 1604, 1674)
(100, 3548, -1774)
(100, 2364, -1118)
(100, 3182, -1064)
(100, 2548, -1496)
(100, 666, -1338)
(100, 3404, -136)
(100, 1088, -1418)
(100, 856, -1548)
(100, 2438, -1650)
(100, 3830, 1868)
(100, 2424, -1678)
(100, 5776, -1582)
(100, 494, -1976)
(100, 5018, 1646)
(100, 58, -1670)
(100, 2604, 1272)
(100, 3144, 1806)
(100, 1692, -734)
(100, 2132, 1970)
(100, 2170, 1792)
(100, 6522, 868)
(100, 2116, 86)
(100, 1400, 1486)
(100, 5352, 370)
(102, 2942, 1752)
(102, 1210, 1732)
(102, 1484, -1344)
(102, 2242, 454)
(102, 5932, -1388)
(102, 1254, 668)
(102, 5076, -1048)
(102, 1982, -568)
(102, 2702, -1796)
(102, 58, -1866)
(102, 1910, -1440)
(102, 3628, -1728)
(102, 3200, 1234)
(102, 1564, -320)
(102, 186, 1530)
(102, 2170, -1148)
(102, 2380, -156)
(102, 3712, -1586)
(102, 5568, -1706)
(102, 1204, 850)
(102, 6374, -1250)
(102, 414, -1018)
(102, 4832, -1510)
(102, 3658, -1964)
(102, 6976, 1098)
(102, 3154, -1016)
(102, 96, -1554)
(102, 3092, 1524)
(102, 144, -1480)
(102, 1262, -592)
(102, 1822, -1134)
(102, 1586, -1288)
(102, 2594, -1464)
(102, 3144, 824)
(102, 874, -1914)
(102, 3904, 1272)
(102, 2816, -1934)
(102, 1920, -1144)
(102, 562, -1256)
(102, 78, 1654)
(102, 3338, -1858)
(102, 3884, -1766)
(102, 3442, 1032)
(102, 6934, -1396)
(102, 2996, 2046)
(102, 7094, -1486)
(102, 218, -1614)
(102, 3078, 676)
(102, 3664, -1910)
(102, 874, 846)
(102, 20, -1366)
(102, 1732, -1544)
(102, 156, -1158)
(102, 2534, 1466)
(102, 5946, -1920)
(102, 2640, -1390)
(102, 2770, -758)
(102, 200, -1438)
(102, 942, 1852)
(102, 3030, -1568)
(102, 1122, -1710)
(102, 1644, -1552)
(102, 3240, -210)
(102, 1042, -1602)
(102, 802, -1118)
(102, 1996, -1900)
(102, 182, -1456)
(102, 1472, -1340)
(102, 742, -1550)
(102, 2304, 1600)
(102, 5936, -1126)
(102, 3332, -1050)
(102, 4842, 1824)
(102, 2508, -1278)
(102, 3278, -1610)
(102, 696, -1756)
(102, 454, -514)
(102, 3892, -1632)
(102, 948, -936)
(102, 592, -1650)
(104, 6976, 1408)
(104, 782, 136)
(104, 1996, -846)
(104, 1740, -1894)
(104, 3554, -808)
(104, 2846, -1090)
(104, 4056, -1998)
(104, 6176, -1328)
(104, 6418, -1514)
(104, 4494, 950)
(104, 1536, 1254)
(104, 96, 508)
(104, 70, -1616)
(104, 3666, -78)
(104, 7052, -14)
(104, 340, 984)
(104, 3172, -846)
(104, 3682, -738)
(104, 2032, -34)
(104, 178, -1984)
(104, 2692, -1232)
(104, 6784, -1572)
(104, 1212, -1178)
(104, 562, -1610)
(104, 3894, 500)
(104, 4548, -1038)
(104, 1240, -316)
(104, 726, -1802)
(104, 3316, -946)
(104, 7500, -1354)
(104, 3904, -1402)
(104, 2752, -1786)
(104, 2426, 282)
(104, 3934, -1172)
(104, 7338, -1256)
(104, 3364, -1074)
(104, 562, 1442)
(104, 3152, 1506)
(104, 2806, -1384)
(104, 3878, -1272)
(104, 2364, -1220)
(104, 2628, -1944)
(104, 1870, -1876)
(104, 856, 586)
(104, 2288, -340)
(104, 1824, -1638)
(104, 1952, 1384)
(104, 3966, -236)
(104, 878, 162)
